unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
12286925,JE133714,2021-02-05 08:30:00.000000 UTC,050XX W QUINCY ST,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,true,false,1533,15,28,25,18,1142809.0,1898531.0,2021,2021-02-12 03:49:04.000000 UTC,41.877615866,-87.751109637,"(41.877615866, -87.751109637)"
12350859,JE212144,2021-04-26 06:00:00.000000 UTC,008XX E 100TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,511,5,8,50,03,1183768.0,1838725.0,2021,2021-06-04 04:49:12.000000 UTC,41.712642349,-87.6025867,"(41.712642349, -87.6025867)"
12343543,JE203300,2021-04-18 06:42:00.000000 UTC,0000X E 108TH ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,513,5,9,49,26,1178385.0,1833367.0,2021,2021-04-25 04:52:22.000000 UTC,41.698062932,-87.622462759,"(41.698062932, -87.622462759)"
12359546,JE222770,2021-05-07 03:45:00.000000 UTC,025XX W 24TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER RAILROAD PROPERTY / TRAIN DEPOT,true,false,1034,10,24,31,14,1159953.0,1887991.0,2021,2021-05-14 04:55:48.000000 UTC,41.848356666,-87.688451765,"(41.848356666, -87.688451765)"
12397724,JE269897,2021-06-17 08:16:00.000000 UTC,121XX S LA SALLE ST,0650,BURGLARY,HOME INVASION,SIDEWALK,true,false,523,5,9,53,05,1177459.0,1824377.0,2021,2021-08-30 04:50:36.000000 UTC,41.673413952,-87.626123492,"(41.673413952, -87.626123492)"
12432724,JE312754,2021-07-24 04:17:00.000000 UTC,0000X W 122ND ST,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,true,false,523,5,9,53,24,1178042.0,1824063.0,2021,2021-07-31 05:19:45.000000 UTC,41.672539138,-87.623999133,"(41.672539138, -87.623999133)"
12414037,JE289977,2021-07-04 04:06:00.000000 UTC,005XX W 119TH ST,3000,PUBLIC PEACE VIOLATION,SELL / ADVERTISE FIREWORKS,SIDEWALK,true,false,524,5,34,53,26,1174672.0,1825980.0,2021,2021-07-11 05:01:53.000000 UTC,41.677875157,-87.636276653,"(41.677875157, -87.636276653)"
12313639,JE166906,2021-03-12 01:45:00.000000 UTC,007XX E 133RD ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,true,false,533,5,9,54,26,1183608.0,1817488.0,2021,2021-03-19 04:51:13.000000 UTC,41.654368837,-87.603831236,"(41.654368837, -87.603831236)"
12292642,JE141156,2021-02-13 10:10:00.000000 UTC,014XX N SEDGWICK ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE - PORCH / HALLWAY,true,false,1821,18,27,8,04B,1173383.0,1909988.0,2021,2021-02-20 03:50:23.000000 UTC,41.908430535,-87.638509526,"(41.908430535, -87.638509526)"
12362154,JE226160,2021-05-10 09:15:00.000000 UTC,011XX N LARRABEE ST,0461,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",POLICE FACILITY / VEHICLE PARKING LOT,true,false,1822,18,27,8,04B,1172122.0,1908040.0,2021,2021-05-21 05:17:16.000000 UTC,41.903113054,-87.643199348,"(41.903113054, -87.643199348)"
12318255,JE172641,2021-03-18 12:00:00.000000 UTC,003XX N LA SALLE DR,1537,OFFENSE INVOLVING CHILDREN,POSSESSION OF PORNOGRAPHIC PRINT,APARTMENT,true,false,1831,18,42,8,26,1175074.0,1902840.0,2021,2021-03-25 04:55:39.000000 UTC,41.888778301,-87.632512191,"(41.888778301, -87.632512191)"
12375715,JE242296,2021-05-25 12:00:00.000000 UTC,006XX N WELLS ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,true,false,1832,18,42,8,07,1174622.0,1904579.0,2021,2021-06-01 05:02:26.000000 UTC,41.893560332,-87.634120048,"(41.893560332, -87.634120048)"
12374887,JE241458,2021-05-24 06:26:00.000000 UTC,047XX W 64TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,true,false,813,8,13,64,03,1145691.0,1861746.0,2021,2023-04-26 04:50:51.000000 UTC,41.776618382,-87.741458075,"(41.776618382, -87.741458075)"
12401980,JE275156,2021-06-22 07:10:00.000000 UTC,057XX S CICERO AVE,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,813,8,23,56,15,1145654.0,1866253.0,2021,2021-06-29 05:51:07.000000 UTC,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
12313154,JE166363,2021-03-11 08:53:00.000000 UTC,049XX S CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,814,8,22,56,16,1145196.0,1871375.0,2021,2021-03-18 04:52:21.000000 UTC,41.803051264,-87.743030382,"(41.803051264, -87.743030382)"
12516560,JE415174,2021-10-18 01:00:00.000000 UTC,049XX S ARCHER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SCHOOL - PUBLIC GROUNDS,true,false,821,8,14,57,26,1150934.0,1871470.0,2021,2021-10-25 04:47:33.000000 UTC,41.803201891,-87.72198373,"(41.803201891, -87.72198373)"
12302295,JE153217,2021-02-26 04:46:00.000000 UTC,028XX W 63RD ST,0334,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,GROCERY FOOD STORE,true,false,823,8,17,66,03,1158712.0,1862748.0,2021,2021-03-27 04:55:11.000000 UTC,41.779112173,-87.693695901,"(41.779112173, -87.693695901)"
12541106,JE445219,2021-11-14 05:46:00.000000 UTC,064XX S HOMAN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,true,false,823,8,23,66,14,1154843.0,1861517.0,2021,2021-11-23 03:46:43.000000 UTC,41.775812221,-87.707912978,"(41.775812221, -87.707912978)"
12552141,JE458747,2021-11-27 04:16:00.000000 UTC,003XX E 63RD ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,ALLEY,true,false,312,3,20,69,11,1179651.0,1863315.0,2021,2021-12-04 03:47:32.000000 UTC,41.780215032,-87.616914514,"(41.780215032, -87.616914514)"
12325000,JE180595,2021-03-26 05:10:00.000000 UTC,058XX S KEDZIE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,824,8,14,63,03,1156050.0,1865717.0,2021,2021-04-08 05:01:32.000000 UTC,41.787313465,-87.703375387,"(41.787313465, -87.703375387)"
12359412,JE222613,2021-05-07 01:10:00.000000 UTC,061XX S ST LAWRENCE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,true,false,313,3,20,42,03,1181290.0,1864476.0,2021,2021-06-24 05:04:58.000000 UTC,41.783363297,-87.610869976,"(41.783363297, -87.610869976)"
12320327,JE175169,2021-03-21 11:37:00.000000 UTC,061XX S COTTAGE GROVE AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,true,false,313,3,20,42,08A,1182618.0,1864540.0,2021,2021-03-28 04:57:44.000000 UTC,41.783508197,-87.605999147,"(41.783508197, -87.605999147)"
12388119,JE257859,2021-06-08 04:42:00.000000 UTC,063XX S CAMPBELL AVE,1020,ARSON,BY FIRE,RESIDENCE,true,true,825,8,16,66,09,1160797.0,1862463.0,2021,2021-08-01 05:16:32.000000 UTC,41.778287281,-87.686059909,"(41.778287281, -87.686059909)"
12495321,JE389275,2021-09-27 03:36:00.000000 UTC,062XX S CAMPBELL AVE,1821,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,STREET,true,false,825,8,16,66,18,1160777.0,1863161.0,2021,2021-10-04 04:50:46.000000 UTC,41.780203103,-87.686113971,"(41.780203103, -87.686113971)"
12269717,JE112951,2021-01-14 07:46:00.000000 UTC,061XX S KENWOOD AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,APARTMENT,true,false,314,3,20,42,17,1186131.0,1864500.0,2021,2021-01-21 03:51:43.000000 UTC,41.783316167,-87.593120705,"(41.783316167, -87.593120705)"
12575965,JE487420,2021-12-24 12:45:00.000000 UTC,074XX S STATE ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,true,false,323,3,6,69,03,1177570.0,1855556.0,2021,2022-01-20 03:46:26.000000 UTC,41.758970818,-87.624778076,"(41.758970818, -87.624778076)"
12547533,JE453033,2021-11-21 10:40:00.000000 UTC,0000X E 71ST ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,CTA BUS,true,false,323,3,6,69,03,1178188.0,1857964.0,2021,2022-02-09 03:50:58.000000 UTC,41.765564646,-87.62244022,"(41.765564646, -87.62244022)"
12325197,JE180916,2021-03-26 11:32:00.000000 UTC,078XX S SAWYER AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,835,8,18,70,26,1156073.0,1852545.0,2021,2021-04-02 05:04:22.000000 UTC,41.751167021,-87.703644642,"(41.751167021, -87.703644642)"
12392031,JE262881,2021-06-11 11:56:00.000000 UTC,017XX E HAYES DR,0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,STREET,true,false,331,3,5,42,04B,1188553.0,1863629.0,2021,2022-07-09 04:47:13.000000 UTC,41.780868518,-87.584268797,"(41.780868518, -87.584268797)"
12436012,JE316804,2021-07-28 02:15:00.000000 UTC,074XX W TALCOTT AVE,0558,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,HOSPITAL BUILDING / GROUNDS,true,false,1612,16,41,10,04A,1125755.0,1938877.0,2021,2021-08-04 04:58:40.000000 UTC,41.988630807,-87.812829371,"(41.988630807, -87.812829371)"
12371783,JE237767,2021-05-21 01:00:00.000000 UTC,011XX N HAMLIN AVE,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,true,true,1112,11,27,23,17,1150839.0,1907309.0,2021,2021-06-25 05:06:33.000000 UTC,41.901550352,-87.721395458,"(41.901550352, -87.721395458)"
12391639,JE262327,2021-06-11 04:47:00.000000 UTC,010XX N HAMLIN AVE,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),STREET,true,false,1112,11,27,23,18,1150860.0,1906678.0,2021,2021-06-18 04:49:43.000000 UTC,41.899818414,-87.721334856,"(41.899818414, -87.721334856)"
12360356,JE223926,2021-05-08 04:00:00.000000 UTC,042XX N MEADE AVE,2160,NARCOTICS,SALE / DELIVER - DRUG PARAPHERNALIA,RESIDENCE,true,false,1624,16,38,15,26,1134920.0,1927663.0,2021,2021-05-15 05:02:14.000000 UTC,41.957700754,-87.779385541,"(41.957700754, -87.779385541)"
12476544,JE366435,2021-09-08 06:36:00.000000 UTC,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA PLATFORM,true,false,1114,11,28,26,11,1149512.0,1901446.0,2021,2021-09-15 04:53:03.000000 UTC,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
12580644,JE492937,2021-12-30 11:56:00.000000 UTC,042XX W MADISON ST,0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,STREET,true,false,1115,11,28,26,04B,1148036.0,1899674.0,2021,2022-03-05 03:48:49.000000 UTC,41.880653484,-87.73188785,"(41.880653484, -87.73188785)"
12349417,JE210337,2021-04-25 05:00:00.000000 UTC,073XX W BELMONT AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,true,false,1631,16,29,17,06,1126660.0,1920428.0,2021,2021-06-19 04:51:34.000000 UTC,41.93798956,-87.809915127,"(41.93798956, -87.809915127)"
12316984,JE171079,2021-03-17 12:23:00.000000 UTC,007XX N HOMAN AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,true,false,1121,11,27,23,15,1153575.0,1904823.0,2021,2021-03-24 05:06:10.000000 UTC,41.894674537,-87.711411964,"(41.894674537, -87.711411964)"
12390712,JE261259,2021-02-17 10:00:00.000000 UTC,075XX S MARSHFIELD AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,true,true,611,6,17,71,02,1166654.0,1854607.0,2021,2021-07-19 04:58:13.000000 UTC,41.756606392,-87.664811655,"(41.756606392, -87.664811655)"
12339336,JE198043,2021-04-13 09:50:00.000000 UTC,076XX S BISHOP ST,0850,THEFT,ATTEMPT THEFT,RESIDENCE,true,true,612,6,17,71,06,1167883.0,1854077.0,2021,2022-03-07 03:49:11.000000 UTC,41.755125704,-87.660322789,"(41.755125704, -87.660322789)"
12370985,JE235811,2021-05-19 08:51:00.000000 UTC,044XX W FIFTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,1131,11,24,26,16,1146926.0,1895798.0,2021,2021-05-26 04:57:08.000000 UTC,41.870038554,-87.736062752,"(41.870038554, -87.736062752)"
12572172,JE482985,2021-12-19 05:06:00.000000 UTC,045XX W FIFTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1131,11,24,26,16,1146388.0,1895593.0,2021,2021-12-26 03:50:17.000000 UTC,41.869486264,-87.738043154,"(41.869486264, -87.738043154)"
12402140,JE275377,2021-06-22 10:52:00.000000 UTC,005XX S PULASKI RD,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),CTA PLATFORM,true,false,1132,11,24,26,18,1149812.0,1897228.0,2021,2021-06-29 05:51:07.000000 UTC,41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
12490720,JE383481,2021-09-22 04:00:00.000000 UTC,024XX W DEVON AVE,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,STREET,true,false,2412,24,50,2,24,1158696.0,1942407.0,2021,2021-09-29 04:53:44.000000 UTC,41.99770396,-87.691570415,"(41.99770396, -87.691570415)"
12541576,JE445762,2021-11-15 09:09:00.000000 UTC,077XX S LOWE AVE,1460,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,STREET,true,false,621,6,6,71,15,1173308.0,1853587.0,2021,2021-11-22 03:48:58.000000 UTC,41.753662906,-87.640456137,"(41.753662906, -87.640456137)"
12359450,JE222601,2021-05-01 11:30:00.000000 UTC,037XX W GRENSHAW ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,true,false,1133,11,24,29,17,1151700.0,1894784.0,2021,2021-05-29 04:57:42.000000 UTC,41.867163535,-87.718562466,"(41.867163535, -87.718562466)"
12428741,JE307942,2021-07-20 01:03:00.000000 UTC,060XX N WESTERN AVE,0890,THEFT,FROM BUILDING,AUTO / BOAT / RV DEALERSHIP,true,false,2413,24,40,2,06,1159223.0,1940086.0,2021,2021-08-22 04:54:04.000000 UTC,41.991324194,-87.689695947,"(41.991324194, -87.689695947)"
12506361,JE402449,2021-10-08 09:54:00.000000 UTC,083XX S HALSTED ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,CAR WASH,true,false,622,6,21,71,15,1172423.0,1849658.0,2021,2021-10-15 04:47:39.000000 UTC,41.742900733,-87.643814722,"(41.742900733, -87.643814722)"
12545749,JE450850,2021-11-19 07:38:00.000000 UTC,001XX N STATE ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,111,1,42,32,26,1176332.0,1901584.0,2021,2021-11-26 03:47:53.000000 UTC,41.885303483,-87.627930307,"(41.885303483, -87.627930307)"
12537189,JE440608,2021-11-10 12:31:00.000000 UTC,0000X N DEARBORN ST,1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,STREET,true,false,112,1,42,32,13,1175938.0,1900468.0,2021,2021-11-17 03:50:40.000000 UTC,41.882249994,-87.629410745,"(41.882249994, -87.629410745)"
12498130,JE357063,2021-08-31 06:34:00.000000 UTC,079XX S COTTAGE GROVE AVE,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,STREET,true,false,624,6,6,44,18,,,2021,2022-12-31 03:45:39.000000 UTC,,,
12496517,JE390770,2021-09-28 05:29:00.000000 UTC,002XX S STATE ST,141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,CTA PLATFORM,true,false,113,1,42,32,15,1176417.0,1899156.0,2021,2021-10-05 04:52:03.000000 UTC,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
12346252,JE171271,2021-03-16 11:00:00.000000 UTC,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,true,false,1651,16,41,76,18,,,2021,2022-04-09 04:48:09.000000 UTC,,,
12591957,JE417555,2021-10-21 11:30:00.000000 UTC,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,true,false,1651,16,41,76,18,,,2021,2023-01-31 03:48:27.000000 UTC,,,
12345324,JE205465,2021-04-21 08:59:00.000000 UTC,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,true,false,1652,16,41,76,26,1100726.0,1934289.0,2021,2021-04-28 04:54:33.000000 UTC,41.9764212,-87.904976266,"(41.9764212, -87.904976266)"
12479937,JE370473,2021-09-12 07:15:00.000000 UTC,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,true,false,1652,16,41,76,26,1100726.0,1934289.0,2021,2021-09-19 04:49:40.000000 UTC,41.9764212,-87.904976266,"(41.9764212, -87.904976266)"
12292448,JE140850,2021-02-13 02:45:00.000000 UTC,0000X W CHECKPOINT 9 ST,4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,1653,16,41,76,26,1102258.0,1934667.0,2021,2021-02-20 03:50:23.000000 UTC,41.977437325,-87.899335231,"(41.977437325, -87.899335231)"
12344721,JE204638,2021-04-09 12:00:00.000000 UTC,102XX W ZEMKE RD,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",STREET,true,false,1654,16,41,76,11,1106955.0,1941060.0,2021,2021-05-08 04:48:55.000000 UTC,41.994913946,-87.881937669,"(41.994913946, -87.881937669)"
12426037,JE304457,2021-07-17 11:11:00.000000 UTC,083XX S WABASH AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,STREET,true,false,632,6,6,44,03,1178163.0,1849728.0,2021,2021-08-15 05:00:23.000000 UTC,41.742964685,-87.622781171,"(41.742964685, -87.622781171)"
12528154,JE429615,2021-11-01 12:38:00.000000 UTC,086XX S STATE ST,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,GAS STATION,true,false,632,6,21,44,15,1177802.0,1847510.0,2021,2021-11-08 03:51:57.000000 UTC,41.736886394,-87.624170849,"(41.736886394, -87.624170849)"
12394371,JE265829,2021-06-14 03:28:00.000000 UTC,002XX W ADAMS ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,122,1,42,32,24,1174642.0,1899412.0,2021,2021-06-21 04:57:56.000000 UTC,41.879381337,-87.634201201,"(41.879381337, -87.634201201)"
12502398,JE397914,2021-10-04 03:34:00.000000 UTC,0000X E ROOSEVELT RD,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,true,false,123,1,4,32,03,1176818.0,1895074.0,2021,2022-02-26 03:48:14.000000 UTC,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
12409954,JE284934,2021-06-30 03:00:00.000000 UTC,017XX S STATE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,POLICE FACILITY / VEHICLE PARKING LOT,true,false,131,1,3,33,14,1176607.0,1891853.0,2021,2021-07-07 04:55:24.000000 UTC,41.858594819,-87.627214427,"(41.858594819, -87.627214427)"
12566879,JE476593,2021-12-13 09:44:00.000000 UTC,012XX S STATE ST,143C,WEAPONS VIOLATION,UNLAWFUL POSSESSION - AMMUNITION,STREET,true,false,131,1,3,33,15,1176530.0,1894815.0,2021,2021-12-20 03:50:42.000000 UTC,41.866724479,-87.627407665,"(41.866724479, -87.627407665)"
12578424,JE490414,2021-12-27 05:10:00.000000 UTC,036XX N HALSTED ST,0331,ROBBERY,ATTEMPT AGGRAVATED,SIDEWALK,true,false,1923,19,44,6,03,1170275.0,1924364.0,2021,2022-01-09 03:45:12.000000 UTC,41.947947473,-87.649505513,"(41.947947473, -87.649505513)"
12289725,JE137203,2021-02-09 05:20:00.000000 UTC,006XX W IRVING PARK RD,0325,ROBBERY,VEHICULAR HIJACKING,DRIVEWAY - RESIDENTIAL,true,false,1925,19,46,6,03,1170908.0,1926796.0,2021,2023-01-29 03:50:50.000000 UTC,41.954607083,-87.647107189,"(41.954607083, -87.647107189)"
12300298,JE150806,2021-02-24 10:40:00.000000 UTC,008XX W WELLINGTON AVE,0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",HOSPITAL BUILDING / GROUNDS,true,false,1933,19,44,6,04B,1169981.0,1920130.0,2021,2021-03-03 03:47:36.000000 UTC,41.936335635,-87.650710119,"(41.936335635, -87.650710119)"
12309895,JE162495,2021-03-06 12:00:00.000000 UTC,028XX N PINE GROVE AVE,1540,OBSCENITY,OBSCENE MATTER,APARTMENT,true,false,1934,19,44,6,26,1172533.0,1919072.0,2021,2021-03-13 03:51:08.000000 UTC,41.933376299,-87.641362709,"(41.933376299, -87.641362709)"
12360290,JE223506,2021-05-08 10:00:00.000000 UTC,035XX W PERSHING RD,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,VEHICLE NON-COMMERCIAL,true,true,911,9,12,58,04B,1153496.0,1878513.0,2021,2021-06-20 04:55:56.000000 UTC,41.822478456,-87.712400932,"(41.822478456, -87.712400932)"
12449587,JE333400,2021-08-11 01:52:00.000000 UTC,027XX N LINCOLN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ABANDONED BUILDING,true,false,1935,19,43,7,14,1168177.0,1918396.0,2021,2021-08-18 04:55:49.000000 UTC,41.93161668,-87.657390214,"(41.93161668, -87.657390214)"
12570153,JE457337,2021-11-11 03:45:00.000000 UTC,014XX N MILWAUKEE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,true,false,1424,14,1,24,11,1163723.0,1909813.0,2021,2022-02-03 03:49:27.000000 UTC,41.908159565,-87.674000381,"(41.908159565, -87.674000381)"
12423776,JE301778,2021-07-14 11:27:00.000000 UTC,002XX W 23RD ST,031A,ROBBERY,ARMED - HANDGUN,STREET,true,false,914,9,25,34,03,1174888.0,1889054.0,2021,2021-10-05 04:49:22.000000 UTC,41.85095278,-87.633607933,"(41.85095278, -87.633607933)"
12443848,JE326460,2021-08-04 10:25:00.000000 UTC,014XX E 79TH ST,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,STREET,true,false,411,4,8,45,15,1187147.0,1852895.0,2021,2021-08-11 04:55:20.000000 UTC,41.751446963,-87.589763586,"(41.751446963, -87.589763586)"
12310606,JE163366,2021-03-09 12:46:00.000000 UTC,078XX S SOUTH CHICAGO AVE,1479,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,STREET,true,false,411,4,5,45,15,1188025.0,1853173.0,2021,2021-03-16 04:52:52.000000 UTC,41.752188954,-87.586537343,"(41.752188954, -87.586537343)"
12437777,JE317902,2021-07-28 10:16:00.000000 UTC,015XX W 46TH ST,0650,BURGLARY,HOME INVASION,APARTMENT,true,true,924,9,15,61,05,1166674.0,1874223.0,2021,2021-08-25 04:46:57.000000 UTC,41.810434717,-87.6641789,"(41.810434717, -87.6641789)"
12397082,JE268908,2021-06-17 04:49:00.000000 UTC,011XX W 43RD ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,925,9,11,61,04B,1169508.0,1876282.0,2021,2021-06-25 05:06:33.000000 UTC,41.816023804,-87.653724402,"(41.816023804, -87.653724402)"
12406013,JE280295,2021-06-26 02:29:00.000000 UTC,011XX W 94TH ST,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,true,false,2222,22,21,73,26,1170391.0,1842457.0,2021,2021-07-03 04:50:33.000000 UTC,41.723184608,-87.651469055,"(41.723184608, -87.651469055)"
12483696,JE372528,2021-09-13 08:20:00.000000 UTC,089XX S UNION AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,true,false,2223,22,21,71,03,1173204.0,1845698.0,2021,2023-04-04 04:54:27.000000 UTC,41.732016756,-87.641069832,"(41.732016756, -87.641069832)"
12501610,JE396729,2021-10-03 02:47:00.000000 UTC,005XX W 88TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,true,false,2223,22,21,71,15,1174063.0,1846554.0,2021,2021-10-10 04:48:47.000000 UTC,41.734346732,-87.637897632,"(41.734346732, -87.637897632)"
12581750,JE494372,2021-12-31 08:47:00.000000 UTC,094XX S PEORIA ST,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),STREET,true,false,2223,22,21,73,18,1171976.0,1842220.0,2021,2022-01-07 03:47:10.000000 UTC,41.722499648,-87.645670282,"(41.722499648, -87.645670282)"
12545945,JE451110,2021-11-20 02:57:00.000000 UTC,035XX E 112TH ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,ALLEY,true,false,433,4,10,52,04B,1201379.0,1831306.0,2021,2022-03-22 04:45:24.000000 UTC,41.691855733,-87.538341908,"(41.691855733, -87.538341908)"
12354156,JE216195,2021-05-01 04:33:00.000000 UTC,105XX S EMERALD AVE,0479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,true,false,2233,22,34,49,04B,1173177.0,1834948.0,2021,2022-02-19 03:46:54.000000 UTC,41.702517811,-87.641485206,"(41.702517811, -87.641485206)"
12472018,JE360960,2021-09-04 02:44:00.000000 UTC,043XX N ELSTON AVE,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",STREET,true,false,1722,17,39,16,08A,1148615.0,1928759.0,2021,2021-09-11 04:49:47.000000 UTC,41.960454294,-87.729009184,"(41.960454294, -87.729009184)"
12526841,JE427932,2021-10-30 01:23:00.000000 UTC,005XX N KEDZIE AVE,1821,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,SIDEWALK,true,false,1221,12,27,23,18,1154949.0,1903386.0,2021,2021-11-06 04:51:12.000000 UTC,41.890703831,-87.70640419,"(41.890703831, -87.70640419)"
12565722,JE475154,2021-12-12 03:53:00.000000 UTC,014XX W MADISON ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,1224,12,27,28,26,1166873.0,1900131.0,2021,2021-12-19 03:48:38.000000 UTC,41.881524451,-87.662706932,"(41.881524451, -87.662706932)"
